SampleNo,Subject,UtteranceNo,TrueClass,feature_value_0,feature_value_1,feature_value_2,feature_value_3,feature_value_4,feature_value_5,feature_value_6,feature_value_7,feature_value_8,feature_value_9,feature_value_10,feature_value_11,feature_value_12,feature_value_13,feature_value_14,feature_value_15,feature_value_16,feature_value_17,feature_value_18,feature_value_19,feature_value_20,feature_value_21,feature_value_22,feature_value_23,feature_value_24,feature_value_25,feature_value_26,feature_value_27,feature_value_28,feature_value_29,feature_value_30,feature_value_31,feature_value_32,feature_value_33,feature_value_34,feature_value_35,feature_value_36,feature_value_37,feature_value_38,feature_value_39,feature_value_40,feature_value_41,feature_value_42,feature_value_43,feature_value_44,feature_value_45,feature_value_46,feature_value_47,feature_value_48,feature_value_49,feature_value_50,feature_value_51,feature_value_52,feature_value_53,feature_value_54,feature_value_55,feature_value_56,feature_value_57,feature_value_58,feature_value_59,feature_value_60,feature_value_61,feature_value_62,feature_value_63,feature_value_64,feature_value_65,feature_value_66,feature_value_67,feature_value_68,feature_value_69,feature_value_70,feature_value_71,feature_value_72,feature_value_73,feature_value_74,feature_value_75,feature_value_76,feature_value_77,feature_value_78,feature_value_79,feature_value_80,feature_value_81,feature_value_82,feature_value_83,feature_value_84,feature_value_85,feature_value_86,feature_value_87,feature_value_88,feature_value_89,feature_value_90,feature_value_91,feature_value_92,feature_value_93,feature_value_94,feature_value_95,feature_value_96,feature_value_97,feature_value_98,feature_value_99,feature_value_100,feature_value_101,feature_value_102,feature_value_103,feature_value_104,feature_value_105,feature_value_106,feature_value_107,feature_value_108,feature_value_109,feature_value_110,feature_value_111,feature_value_112,feature_value_113,feature_value_114,feature_value_115,feature_value_116,feature_value_117,feature_value_118,feature_value_119,feature_value_120,feature_value_121,feature_value_122,feature_value_123,feature_value_124,feature_value_125,feature_value_126,feature_value_127
493.0,9.0,13.0,1.0,5.321961567704471,-6.531627899804211,3.814862943333702,-19.825056185385005,-13.109689013129687,16.219467020113747,14.905223672536827,-4.408696438576156,9.959762514210748,12.37891638287429,12.643054320534775,-3.495540633557506,-10.499867697400672,7.3851967541845145,-2.227341950192082,-4.04835497208493,-19.56507416047259,16.468242396109343,-4.582861185939032,-7.228252209301947,-17.416178583879542,18.90539738045919,-5.548838527465381,0.7346795397392079,-3.2342351648774734,17.601906569964083,14.518713130463032,11.00596150731626,-14.504565600147169,-43.023080694948284,31.02586862236851,-39.51251497181849,-1.8227777596366046,-25.91310432278687,26.832100175406136,-7.346995706220361,8.192540590309314,-4.491556239920232,8.635881871963456,15.479730319647325,13.867720818654634,-20.651756901994368,-63.158765030231564,60.42842714279962,-28.66231609333246,6.973802643911642,-39.355231525462905,42.96014478458894,-12.811831310050007,-2.320025452312404,-14.602725388197214,17.256451601416114,15.440563248809488,-16.143447526852306,-32.35375816079237,-46.32208841768918,19.819801043723565,-18.09036737453135,-7.45268520781979,-30.77289430517992,14.16626537575812,-16.423721179797475,-2.4773966594396795,-14.88854286367961,7.353759846133051,15.073573388291926,-2.1119682549753174,-32.685602044494054,-54.76958408006514,64.45419253782512,-20.971878109417464,15.160699618548241,-32.85305137920162,40.13964056958513,-17.21890284752506,-3.2330896516646104,-17.868842980270088,11.882480906734658,11.74726366474638,2.0984263576937714,-24.00097857896729,-61.55413639423548,36.91785087037537,-5.443255690133072,3.6970052983447865,-28.309071241879863,48.652049789433,-8.314138022456195,14.800819791998078,-9.762864418849674,15.307692063401078,11.097035598133424,1.9217933264157094,-16.522830373177854,-56.28589733259935,40.577296106769516,12.006187316648866,-3.1124470663150645,-37.70025468432456,40.75336465417754,-11.429673688619346,17.329825080707177,1.1998236371397373,20.93767577816865,11.44199293217621,-8.820434830557183,-24.54806585991146,-45.89158474395868,38.53531135309066,8.325900028165345,3.499205729737643,-36.454592638626934,27.819632769131836,-2.5866914114460196,15.848446486590422,-13.942228263342912,20.4531976855873,9.799865928090773,4.478631239189806,2.4743870357709086,-12.035735072221764,44.77471845685554,20.031934730242586,0.8659927554009499,-30.142617646990793,21.636875130852918,-0.23718946421240605,10.939339236695924
494.0,9.0,14.0,1.0,5.835878161611277,-2.4208189123769386,9.0020225904435,-21.6464263600335,-22.25652539202699,10.486928604187968,6.429530086921019,-5.006324075951228,10.88022887700836,10.979568651253086,16.66032770232268,3.162005560706756,15.074894388647467,10.173886606385919,10.47480927467317,19.032674962108576,-6.897972488412813,2.592764378219475,11.397323433189293,22.50929776261148,-4.022794593156052,2.8885823210345487,-9.334593574991153,-2.3095704095793903,-17.30184959060444,-1.6768907702726763,13.298215893722064,14.532117930193728,3.2061668040978324,-47.037482885085346,-2.330228726399083,3.011126499101808,35.13787962796566,-19.221279200604517,8.534341951607239,-24.482399654173257,6.681811983624356,-49.5560720662352,-30.03991896417392,10.988042873100603,18.643891736391563,19.699870090795546,-24.407740739608844,8.240214868487309,-0.9867187073430207,18.960162054303435,-10.65308203761139,23.212712041013976,7.632327639590759,20.431841693535315,-18.907684118492696,-7.268223814274191,12.051864976935207,14.947749361247102,16.313571338154542,-6.903858275807182,15.584609472607168,8.767636990226102,19.878509076594298,-8.98406547855591,7.738893686464417,-10.593137810953868,1.081766211112468,-27.802906660722883,-8.669152978850052,15.23560970512006,29.808359046999094,12.644681223964103,-49.00219814367618,16.286561431794542,5.135854851509121,42.54716480164032,-19.480019850645455,26.229527670717353,-8.43321503397109,23.036390196610213,-36.098084703678424,-14.073696166767359,15.681204246844363,24.058038350183157,5.973507903171175,-45.757418831237686,22.85890147814618,14.430947802779349,59.833324321364124,-6.986820872492474,29.874005245851208,-12.009081531181916,11.544341035331929,-46.600633492181935,-23.861323504116964,15.896604339017877,22.09567997865499,11.629399135199398,-37.92233041410674,6.150951296479855,6.015286746763248,51.74007491716298,-6.11960368496133,13.885003460896007,-15.101806899499303,24.667280338264646,-26.8501841424984,-12.58408188763423,16.556742394195528,30.765285753894215,15.16827080382303,-61.37733831122483,2.254853421189398,2.4159937098323936,43.26324438176694,-22.8591175216918,24.43059969380893,-12.100516499317228,15.247193157666706,-36.11365479030967,-5.672795796405466,16.318996930473094,17.547961625551384,7.594446985066461,-35.097511078961965,12.41561891360267,4.82166046477141,49.44988285981067,3.918166047406581,27.612163357054012,-9.953950327258596,11.745299509159501
495.0,9.0,15.0,0.0,8.242923496423295,-10.09027575419913,-12.622924814611256,-29.25545750196454,27.903275257618912,-4.289491913021834,-13.335841125940789,-13.022233569700875,43.038820449900626,-6.784597446893993,-4.545604899983481,-9.87883191266044,16.88557778308497,12.683402145043964,-19.73530715437703,-28.22955138856908,-34.500188421656176,61.683921150489894,-6.051029577254048,-7.2354726037915285,-26.274566386840217,45.34478040687548,-11.115818800344279,4.8408496182824985,-4.782130244561268,14.802679487878336,15.484435005286443,-21.378962012321963,-37.42488485673248,-49.193439202854854,68.83070621075201,1.7583118424164152,-7.52690273841475,-40.04471633255675,44.73929432386964,-10.404457917337787,14.147028788907635,-19.697584343909377,15.300800676307565,14.80574638170056,5.687098813711868,-24.105215952902476,-50.62888220129872,73.47971338095924,-23.311303886745904,5.557487717337186,-41.181076654953415,36.66361814285068,-16.67061858950852,6.137457686008284,-4.724654300085471,10.11155504726724,15.48474341500225,0.09783453245037992,-23.818783129331926,-46.4801031654673,66.31043598996325,-10.70052683416025,0.9985209719814127,-45.91559141617713,37.452457350625416,-10.372890321091331,12.316735719475439,-15.056812874284411,10.20878498850508,14.936334999889937,4.062567700268343,-27.778307041168322,-53.49394233773282,79.33501115522357,-19.019009433588504,3.366762543255057,-49.607975408754236,38.579112276858844,-9.416649465149963,18.578586269978484,-11.89216228296344,5.739118041742762,14.036980921060856,-8.227493804804423,-21.649426973766904,-35.013446670681276,48.193351691017185,-11.108118651235547,-9.311056805700906,-38.04050812236093,34.315517514478685,0.05815600024764943,11.544334862788803,-13.779395270152161,8.663394670947104,13.5359298660938,-0.8428528623499313,-20.58724399270435,-47.18941051184925,44.416685519738905,-9.7872540369889,-0.7562111276216152,-35.760944958134885,44.487096720464045,9.110412511388345,14.684334751909455,-23.546681742611618,1.2028552267767068,12.756742245836525,-5.273137239790599,-23.338180843887077,-46.74606963741095,21.81004493763275,-13.279088938334965,0.8235950796894309,-26.458699060505456,43.274919070324984,18.341137064588178,18.367470342496276,-24.419708114946594,-1.5142407006447327,11.320396333363364,0.7628953443020738,-18.388025722812223,-51.01490619655485,14.595539654996996,-6.187119503623602,9.194681332581178,-20.483867538556424,43.60061867608907,16.234411811306767,17.309940012091715
496.0,9.0,16.0,0.0,10.678642435943198,9.146463526872413,14.066274507168455,-14.823512167042933,0.7909338465392155,3.980970892010195,13.625600764142,-16.271487616932788,2.5028078500584163,7.186707216903362,25.530396917774468,-10.208006627315559,-6.519027957745849,15.304927067466064,19.111531848072495,16.700275448645012,-24.41148667097866,13.057800106943194,5.926671573263646,20.364035645135697,-19.38463503075473,15.383982152441039,2.9462508154147056,20.228927035897552,-30.33755216496602,-15.15345750214347,16.100115990579486,25.153483784189593,11.067169326860697,-29.031892934574838,11.935104541098282,-6.071742922291057,19.463630782318358,-27.945709551181842,12.909305786166978,-6.2957977682091855,25.941882561517858,-23.672218107126916,-1.3009950681451574,16.219854540711736,23.61313103200446,16.349355100388404,-30.871101256661824,6.768129182474351,-4.051946706021371,26.741076633692174,-19.71512352286989,13.40664386243382,-2.5000573010533187,22.761173123455414,-26.254586824132787,-11.780919264754917,16.06283073261233,32.34988562082506,15.104711029811336,-32.790625293321355,11.664752124532752,-7.870530349889989,26.763821014501463,-31.46488442829321,17.452423883382977,-3.422297625539611,30.27062532459151,-25.489795707473405,-5.847240855542849,16.242749447506615,24.812696435089453,14.28766472022714,-32.187816785540285,8.726568430779883,-6.063093857919295,21.082226737724206,-22.49263566338864,13.865351703001556,-4.797025757452264,22.315891874700068,-22.962039051924577,-6.226138156179909,16.301604247490143,38.062621376242774,14.511818379666412,-39.45748473472693,5.148414633033534,-5.015391192126373,35.22048267962665,-29.9363821565717,20.139570769247715,-16.991807505965827,25.992309206929146,-33.51568951410168,1.78533414996401,16.222805070821313,31.1407606950199,13.955537347059694,-37.05594328576112,8.080363898122744,-3.7670390026645957,35.549318800308285,-23.82117384531925,14.355667900280386,-14.91395765591731,23.019644391273722,-28.78670348674849,-2.1526897528885613,16.229170833920517,35.70540926936067,20.567266354748327,-45.72552726892379,6.79499684304923,-2.027662980672674,37.008156992103956,-29.853991545828347,11.439438959543919,-14.63623660421549,25.392587541010858,-30.013934690485687,-2.7723066175033044,15.95303700401629,42.86636060672199,34.74280019846479,-56.974124265432366,-0.9291901161184879,8.425488255595242,38.01763862905044,-47.67022296484162,21.999083786937497,-10.296404293956305,18.294217555125943
497.0,9.0,17.0,2.0,6.117840819673992,-1.0833672777777483,6.711503449856595,-24.161007156885358,-13.792705632821727,14.347951161518207,13.109341591790045,-3.039880696146851,6.466223859663752,-14.268933136874491,-3.285095786844769,-8.478844722636332,-3.412909753305239,6.267881617705547,-2.812201166503137,6.798515436866808,-13.821648794396339,-8.192588637360965,6.0841187789558955,6.841906159058875,-1.1509117956609747,-2.4288816676065683,-1.8634989081517956,22.038419639658287,8.70693720839669,21.734362041155887,10.70715751751178,9.97984751986856,26.864572615457444,6.115932947031451,4.760566965142456,-4.944109174191767,4.055650498920644,-3.694993543592957,2.1473200315017253,-7.058055227775143,4.046533858156422,-2.167159696921434,14.379223449924222,14.558086109795648,24.692883095517274,35.352067288638146,0.5723289705911284,12.143477911059225,-18.553542456415958,9.600339829861662,-15.047042198254502,15.764492152810385,-8.77859753831988,11.668267993750145,-13.897740704964345,1.3505559432096579,15.072387238971986,16.296314509860835,14.621519281794546,-7.309061412137048,12.04269520862019,-6.485048595543141,11.45388269723497,-12.032377043020483,9.374172336748789,-3.729078548000909,15.097852680643324,-8.72490404240034,0.7501861671663332,15.472369906651593,28.78204538887877,24.902265909992973,-26.439121750786633,11.099096650404421,-7.276986474319047,20.15000840331883,-25.025977216727192,12.991361740406695,-2.6637828795293457,26.308915286310775,-10.306094964461298,2.09009952701621,15.448611630469232,24.403895874650406,18.395985886728557,-18.28378286548611,11.168266223672026,-9.781339712792235,18.239896380637884,-18.483128372463376,14.482750575071615,-3.583874897997626,22.091543611739255,-12.959527020571525,1.7514636328757927,15.07585863242374,28.74753713235933,23.07876670078807,-19.50248876366019,10.850486091922217,-9.211468603260657,17.970572219521387,-20.416576345671643,18.98446588180694,-2.123881557012738,26.560211286478637,-17.144877993815488,-0.4472407002715271,14.723817880627912,39.71000477755275,36.24873453657399,-30.133135559210952,8.25136251879407,1.0362121573458025,29.65185834957818,-44.025879732984286,18.707650344102593,3.602044862843733,29.268191219819762,-12.269310241904495,-4.616705803092032,14.550102283684293,32.14538674400999,27.521667388799468,-15.510348906389188,11.01922397821402,-11.906406013973127,16.64396698870473,-24.17821025379351,20.57241314920245,-0.9778996227680982,30.768182308580304
498.0,9.0,18.0,1.0,6.639579753693992,-5.559057255381054,5.555929996101217,-6.212392706923737,0.676248367874039,7.208694715909792,9.785602940487163,4.2217964604267495,12.681757276214148,10.989729213759352,7.249373186407096,-7.8349266482001045,1.2105056159473497,12.999907687631504,5.552647048157141,21.265345438240722,11.348738724326939,20.009053393811318,15.563909449713595,15.310336627337705,-7.766587481346889,-7.090514216762042,-11.286903613995074,-2.209815189234359,-16.25593060001241,-6.616682520675083,15.261452110668786,35.359287416072625,27.694367664786455,-23.895454252361763,14.262104695958246,-1.3659397959100845,25.61458685315183,-37.7202685781445,18.518090037950966,-0.7526890446604197,30.60908115231481,-26.16517321547177,-15.213170884772056,15.493536722899218,33.80609842209489,20.667898353115277,-30.768329981011465,19.152778521341578,-2.6268283036964983,27.168254500240867,-38.953853239897626,11.709147812329466,-4.208407670743267,31.97654072257897,-16.862243496108235,-5.964593480139872,15.58646841261451,38.25897118903495,21.541250263563427,-34.46707626436307,13.879041946556256,-1.3710314491149818,32.543569295605096,-39.45745870828413,18.16709002057375,-9.626763813199922,28.258292789383855,-28.84591140234316,-8.200862463353314,15.543931510966088,36.37095196143791,18.3791227787548,-31.04040204114763,11.157006483368646,0.4986393666185855,35.096390172937056,-35.091473087840015,7.999800004966801,-16.496363433513515,32.532029045307105,-35.318824906810804,-1.6815764754548472,15.871828763135248,36.20843374515671,29.314613959242035,-41.76625487148846,8.93520553634391,-0.16035454824800358,30.73556423785807,-38.94892285348514,-0.5710967101923698,-11.070669297782358,31.7654576324547,-29.113878232493995,-10.24073216561727,15.602820286815877,27.716023492768773,22.855569778410995,-31.188472525737275,7.765957198027448,-8.50400287664608,16.899695613048195,-35.345688469014355,1.2672702969512641,-7.325021907925683,30.000020694817913,-16.031040073747754,-3.0176478246006124,15.747616110000356,20.935538321560657,18.330846899866717,-18.293177524190725,6.130049047556394,-10.145498861991264,17.352014000893522,-17.569519012750387,2.257546571795132,-17.04242446010351,11.25803665254397,-14.866822556243665,-0.30731751331882057,15.824764192716723,21.53498352429408,17.71244104504419,-16.219826004082748,7.376522501417179,-10.779648361127006,17.475892282031047,-14.962305689021203,9.68357435819772,-11.294245762742944,13.685933188584528
499.0,9.0,19.0,1.0,5.971391471554516,-1.2289042376407937,4.9968278341146055,-17.906093840561976,-0.6559433262933907,15.348424407756776,-1.5741589486194993,-16.455805942256085,10.449567290235555,2.597733742118966,4.539692474200372,-8.758557555620074,4.842594649290529,7.77399452972111,2.2795957245707226,9.59861734186019,-10.784950080954046,0.11759996807983514,8.513335604237202,17.60867028310803,7.157680218009461,13.506846710741652,-3.598059818447771,-1.221495351464427,-16.57090612979441,-7.594195940583256,13.904545027398294,17.204829560727532,28.02706998506915,-6.8029225121156625,8.92315146096347,-0.09842204967059831,29.447005223192345,8.531007343357313,29.01454145165417,-1.5650375828158507,1.9888133145437643,-33.17146723621359,-19.383654741640328,15.427536176975433,24.44090699802649,12.055210236748428,-23.55878211046273,10.910333692808676,-2.7474596301660488,32.536982851675695,-9.306168099647808,28.204439273142267,-4.756999120430439,19.60154891601574,-36.12814388917668,-13.955167044183915,15.589763688324425,17.652259181894863,10.777753128339778,-24.114146599568233,18.100783801107024,1.6944259932556995,35.06114688262836,1.2098690740102638,41.4695664275798,11.979024852848966,17.201198356578484,-42.590475552359635,-25.006251409179118,14.4216633924108,32.78924875635047,24.1626221074318,-31.945775725174155,17.523496253183094,-3.1714008023503215,30.39568340533138,-18.748157291985223,49.84971443683227,17.163066584852714,29.18025851167463,-31.601190522573393,-18.662446074589862,12.78628633307045,28.062721758625212,25.349380109281668,-24.447286082793166,16.48453787721146,13.66656814725788,37.84470958696585,-14.339580813018882,21.962452297384708,3.3794365940329354,28.970243705421822,-19.678111042293704,-18.686313349677356,12.430523106591464,21.353431177071407,19.26507895039298,-15.603245229761416,20.050818340921815,4.368474563188837,32.753077050576344,-1.1918186842163332,44.02510120202455,21.880328089845037,26.62330781185398,-26.901977870444806,-16.811933315574766,11.79217927124236,23.5263186367198,29.18360761335543,-26.239420885016628,8.053665695006107,18.632359979527095,33.60899899460116,-3.2924416476827476,45.82330281124504,15.001243579853766,20.52210241931367,-23.116425573358303,-10.679366536328144,11.147555257963015,14.104468028400387,18.62268019482203,-9.444859219185144,7.448966127606104,4.870077424973003,28.354809552315594,8.789747759913109,28.644264475646622,1.4315025017871914,8.734930041428635
500.0,9.0,20.0,0.0,7.075441428363529,2.0071337581374133,12.69338080271736,-2.0625365387833234,6.274595661538995,16.79328417139894,12.608179941787377,15.590402620246135,28.077890847954876,11.368327169716762,10.44200543572471,0.187551972473325,4.390974687855147,11.405115334666617,10.07581372322232,22.14838879566244,5.074528611296429,7.6020208376286105,-5.476915911411966,1.9141681282995338,-5.4580504022899925,7.870432557454806,-1.5151365860530213,6.4191992681408845,-8.55500892789772,1.6439523233390894,13.53450615816301,18.303721156135904,24.053265916577253,-8.020377028028575,16.797001836283364,11.950314170755012,28.82421406871479,-7.6581649385777455,9.936455405085608,-9.93886953715405,3.734116564123884,-23.551709487822798,-9.372013819826932,14.529245408937035,26.887007587894367,16.07567206929102,-20.462139593460495,11.9092033736687,-4.200623532184539,27.50697727920435,-16.142534432363686,18.455266642166013,-8.9525406433215,24.176760523008916,-24.29700087449719,-7.5961633751368085,15.395035557251058,25.771505155029182,21.056419630819214,-35.090597952295965,10.590037587096978,-0.15949303038769885,42.35735813385583,0.32893689180169056,27.076470128650186,-16.042263664094293,11.87114102779448,-19.146890613767965,-7.00188770757823,15.9973518715623,23.19769345004183,11.796613939958487,-32.84061990587549,12.401690278821928,-6.886394505560592,35.930050871433416,-0.653051856599556,39.901623575279395,-5.54672339929761,13.593896730253926,-32.10506446521845,-8.319102837936892,16.229621269865117,20.43283140976314,15.899757898917942,-33.706005701417304,5.564783802829904,-1.3048466679732371,54.109633867339575,11.20608485905031,24.4546990050242,-21.090586952813165,13.99631971352961,-24.103689452574407,-15.608421562372177,15.740283349255497,22.564876337025595,11.631253362463712,-28.29631628926336,20.037182582154283,-0.50639927357166,34.75301623725653,-4.53402305550878,31.98917173972636,-7.159576801591709,9.468428676862004,-36.631829921704394,-15.247117808072549,15.943409921780244,24.325567214392215,17.07758760634973,-26.262260545313044,11.215868501987048,-8.548015000252626,34.94426619692709,-0.16532500402017064,36.9895586180687,-5.187598712867637,10.459470112072452,-37.85066310618794,-11.922950516904573,15.994456709359754,22.501301173636143,19.379020659575612,-24.675665089592975,8.843908305034764,-6.324999629228919,43.700508772566685,7.370292559403349,31.696343741676344,-14.878470599384892,2.8200168356579307
501.0,9.0,21.0,0.0,7.979592031028985,5.383422776203781,3.0938743477039727,-26.202827121440947,26.882271317813487,22.92696341251514,3.390219413869699,-21.432073654567958,30.93190773082612,-6.190325394676474,-3.2990398651943864,-4.14468653117093,13.169615044428536,11.305517906438226,6.306554134183576,11.016543539285312,-1.3563469671662478,38.80440712178496,21.802351740497176,9.517719743638205,-13.695621503538062,16.553815874608063,-4.94795629634671,-1.3562788983824166,-20.174515176985096,6.028064749041938,14.296505684169745,23.27207650046317,23.157488771226657,-5.583186002401541,31.19054392100793,0.566980942945054,-0.8645507344001547,-29.78506897102144,26.528885682620224,2.132400202554066,4.735829542245354,-31.94339842883845,-8.453003231015627,14.794022430540831,24.978089930776243,20.308168998828652,-13.185723659921578,26.381895184605163,-7.716109521631962,0.09012692538326245,-29.3432011506277,26.57408865310554,1.4595396495431103,8.014965123588594,-24.060319769783327,-1.007748253839479,15.044545272340073,34.91468982578593,23.187279360381527,-27.650994832571268,37.34687893718299,-11.458722295557282,-1.9209339862798072,-40.75302928212815,45.99660582490492,8.101325181254209,8.860416485093987,-15.37116006556451,-4.056993880029548,15.00014108303716,34.910546311926,26.515959173010955,-24.214209856914085,32.57370099144416,-4.053922552954005,1.4994548804950978,-43.85371755136654,36.192342450264206,5.538626790585012,12.602300108873626,-14.958103460366905,2.7184488847396593,14.705557857643631,34.2766543548907,27.886700359021415,-17.435078835331407,33.093336831117526,-11.75280980581157,-0.8794970832532913,-51.77324177455462,31.421186607011563,9.822256207814137,18.654464663309355,-12.219271831399777,-2.056470086140657,14.11816259231233,28.573790891644318,25.084213083901588,-10.563661007727717,29.467240976385906,-6.578874003267315,4.0335726596418136,-40.42643238249378,17.79259437163856,4.1716367122179285,19.64696157426718,-19.80172553841301,0.2856082054018446,13.448123834539139,26.852380509811933,24.08714000786449,-8.15795645014144,27.60186892078093,-6.078000102182724,4.835901458890975,-27.943051998397717,23.083598323277243,3.645428283788229,20.28737735444989,-18.91509389765691,-0.26324689171488486,12.61101234768172,26.96361368705803,22.66234596617885,-15.290631222871811,35.54267488678864,2.6401777009014915,3.4871487191367825,-29.615473425535015,52.27452091962535,23.221461126672743,13.585478433338976
502.0,9.0,22.0,0.0,6.88288192449741,1.850454342804692,14.723260209781886,-2.790568137236947,-2.4378719908917956,3.2282157621411964,5.672645323729018,6.832959156626694,11.88795280115499,-0.3640007543361939,5.541336041992065,-2.4623509565239923,12.302223530195244,10.635478556622477,9.84003872073532,18.01482905548696,5.208850813115004,9.297118470698509,6.7949165208079645,14.5374424115434,9.335893587440957,10.905141906326866,2.1807998831503372,9.066173530871456,6.138399544869308,9.920428813080566,13.46084252017885,15.826254624715999,21.446304217854728,3.5479101366464225,16.72416612630693,-2.7143985561800505,11.467188222763898,-5.9626285198254365,10.942772909675702,-3.645534211609923,7.864070749130659,-6.223636334731434,5.546758848950532,14.718843743295887,17.567383610280807,44.79453844856371,10.072094886570287,29.32498088706701,-1.409675126570196,13.698126868758388,-21.215600087625507,7.04018913284103,-11.66877850898223,1.9708012140982978,-14.26168162412202,5.181332219235218,14.45340482824743,24.77214479519447,31.314506567652426,5.134542798321726,20.09555647895961,-11.39530658591564,9.634968688864024,-18.818949604783057,16.295475785132993,-4.848766383319105,18.166749602867075,-12.720722409978835,-1.029178769295743,14.689761968214675,33.1671362646253,45.48408292581632,-1.6399736435503105,10.608739718277581,-23.26237330005511,13.071876331100041,-24.78297303113941,40.54491439259007,10.321359792528815,19.53957715274988,-18.231423017836278,-15.460217463232551,14.946254806321049,33.33423619346641,38.626827252903,-2.901488282462905,8.312546296036066,-24.97008496458019,16.16983001242916,-14.770685964719513,37.08641743721578,0.0771941393727058,19.8227025206264,-18.13674826011103,-0.9116222000774598,14.893733124796228,28.565621083060435,32.51045866709625,-7.427089038255195,10.239491737665016,-18.73424079621005,18.357352434917715,-6.7009968628497205,31.81960877308906,-3.7781781715254343,14.90663635844294,-20.0366671394903,0.004696705743362772,14.961024780754498,32.22322942744625,39.94526748377123,-12.575188494565879,7.511252716088247,-17.7798547490071,20.93637899594509,-13.9438837342473,26.741696835706357,-5.530394326377516,19.110440988989435,-8.76363954512513,0.9737684230294987,15.015223866002321,23.28876964464388,24.728504771621903,-4.61772307940591,9.96800599619608,-18.58212250493928,8.42482939181877,-15.89421444812753,19.234608554132148,-0.28391381867163357,26.750216739044227
503.0,9.0,23.0,1.0,7.230063595778689,6.427521422025542,19.66219986835526,0.12494439902781103,3.9611297157783336,12.452582094087244,6.3177654787607604,-6.793646050204024,-1.3489711687368249,-6.353049039084445,10.445329511693682,-1.913411418021564,1.705345558440132,11.103664119986078,3.338564405389618,25.340490257479303,17.985139610091874,19.120946985946386,12.677293794710403,18.27405318480739,5.398121385110102,7.333242436334826,1.738357595363822,5.555793405736166,-4.392839808206068,5.1312806598047676,13.809095470982474,17.808187208974964,41.644636861537634,11.408519745712745,9.79813600092914,-9.79756919098365,9.308850306089758,-11.694478427747422,7.86076953194828,-5.478074139126229,14.380897081671973,-8.276895544058217,7.753431175812661,14.62888615220934,18.078606593188347,17.163131026354094,-4.563786294100444,9.895236391650647,-10.501817838251851,9.310686205993985,-10.772655566804199,10.905181209791305,-5.275749301094716,12.414910176889467,-9.297527685745852,1.1515589688047374,15.167891286374033,29.54477567852599,40.11071049973293,-24.510438442207178,6.832187324960943,3.240308583247577,22.992651056441474,-27.94111020542217,13.703781480949115,6.439253150656907,27.88678112322227,-4.521628665527492,5.398418366129217,15.120147640505127,19.601397988119917,21.23393525356072,-6.369961426668458,11.801520964148871,-11.519553969001828,10.947906843462285,-10.047300921910216,16.483324755596353,-1.3799491526917855,18.285792088097445,-5.980207669792685,5.844338953040772,15.387876254649338,31.204306981240006,31.55562929613387,-19.106306819740734,7.241240640446374,-18.90913098009227,17.077187045644692,-27.011740887779432,16.85909063334846,-2.265443712671767,37.7759797208974,-3.200662751110192,1.4776189238691617,15.316894968603762,22.916678102238645,25.276953785177916,-17.800589897667003,7.318392900694887,-12.540015643732795,16.95140237802414,-13.404049058563839,14.737288062188044,-1.5720582881367464,24.727973201344504,-5.543306537906773,-0.4352776910744732,15.263727642957187,36.36264456870703,33.048663334142226,-36.05633043963795,2.945955009148353,-6.7747279887992224,37.04710334014793,-27.019305033604027,14.672028608179954,-4.7409345334878745,31.67904356749557,-11.60894923405143,-8.864887201526345,15.475375548652824,28.91632630004274,25.318895659144925,-25.471260932242355,3.652339214540571,-11.6538432827305,31.338212639416675,-13.243035311144386,17.876526356726256,-8.867559265321969,28.86439516488884
